comm_type,comm_group,comm_group_size,msg_size,stage,dst,src,additional,_elapsed_time,algbw,busbw,count
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9639360904693604,31.53,15.77,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.19702434539795,32.94,16.47,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.444767951965332,32.16,16.08,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.00873565673828,33.43,16.71,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.96662425994873,33.71,16.85,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9884800910949707,31.34,15.67,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.925920486450195,33.72,16.86,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.485856056213379,33.4,16.7,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9792959690093994,31.41,15.71,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.204575538635254,32.92,16.46,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.23840045928955,32.81,16.41,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.658687591552734,33.9,16.95,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.374655723571777,32.38,16.19,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.848031997680664,32.48,16.24,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.9685115814209,33.65,16.82,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.508224010467529,33.3,16.65,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8293120861053467,32.64,16.32,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.123104095458984,33.19,16.59,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.234560012817383,32.82,16.41,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.658239364624023,33.9,16.95,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.287679672241211,32.65,16.33,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9016640186309814,32.04,16.02,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.934112548828125,33.7,16.85,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.666463851928711,32.61,16.3,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.887200117111206,32.16,16.08,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.250975608825684,32.77,16.39,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.305439949035645,32.6,16.3,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.914783477783203,33.55,16.78,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.271360397338867,32.71,16.35,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.713088035583496,33.66,16.83,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.45849609375,32.84,16.42,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.6787519454956055,32.56,16.28,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8953280448913574,32.09,16.04,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.21014404296875,32.9,16.45,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.377375602722168,32.37,16.19,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.166751861572266,34.59,17.3,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.249407768249512,32.78,16.39,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8533120155334473,32.44,16.22,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.045087814331055,33.52,16.76,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.52342414855957,33.23,16.61,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8427839279174805,32.53,16.26,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.11996841430664,33.2,16.6,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.232864379882812,32.83,16.41,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.522048950195312,34.09,17.05,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.255647659301758,32.76,16.38,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.838592052459717,32.56,16.28,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.220064163208008,33.23,16.61,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.55782413482666,33.08,16.54,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.954943895339966,31.61,15.8,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.212096214294434,32.9,16.45,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.240927696228027,32.8,16.4,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.99283218383789,33.45,16.72,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.209695816040039,32.9,16.45,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.985663890838623,31.36,15.68,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.06060791015625,33.49,16.75,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.923744201660156,31.55,15.78,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.904736042022705,32.01,16.01,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.58681583404541,31.73,15.87,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.266655921936035,32.72,16.36,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.9836483001709,33.46,16.73,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.308992385864258,32.59,16.29,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9396800994873047,31.73,15.86,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.050752639770508,33.51,16.75,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.559711933135986,33.07,16.54,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.891648054122925,32.12,16.06,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.183456420898438,32.99,16.49,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.212608337402344,32.89,16.45,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.0053768157959,33.43,16.72,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.11292839050293,33.22,16.61,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.978624105453491,31.42,15.71,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.814367294311523,33.91,16.95,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.316287994384766,34.17,17.09,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.949824094772339,31.65,15.82,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.355648040771484,32.44,16.22,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.885215759277344,33.98,16.99,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.65897560119629,33.9,16.95,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.267040252685547,32.72,16.36,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.966207981109619,31.52,15.76,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.144895553588867,33.35,16.68,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.487648010253906,33.39,16.69,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8976640701293945,32.07,16.04,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.663455963134766,34.76,17.38,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.22713565826416,32.85,16.42,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.729312896728516,33.8,16.9,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.294400215148926,32.63,16.32,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8963840007781982,32.08,16.04,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.117311477661133,33.4,16.7,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.344064235687256,34.04,17.02,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8420159816741943,32.54,16.27,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.599040031433105,35.0,17.5,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.008543968200684,33.57,16.78,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.055423736572266,33.36,16.68,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.460800170898438,32.11,16.06,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9824318885803223,31.39,15.69,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.269760131835938,33.15,16.57,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.429535865783691,33.65,16.82,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9025280475616455,32.03,16.02,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.303327560424805,32.6,16.3,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.230303764343262,32.84,16.42,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.778432846069336,33.74,16.87,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.244000434875488,32.79,16.4,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9241600036621094,31.85,15.93,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.83580780029297,33.87,16.94,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.701695919036865,32.46,16.23,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8359038829803467,32.59,16.29,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.361663818359375,32.42,16.21,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.991168022155762,33.62,16.81,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.71174430847168,33.83,16.91,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.270048141479492,32.71,16.36,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.903775930404663,32.02,16.01,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.08639907836914,33.45,16.72,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.647039890289307,32.69,16.35,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.829087972640991,32.64,16.32,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.272704124450684,32.7,16.35,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.953791618347168,33.75,16.87,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.628799438476562,33.94,16.97,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.322239875793457,32.55,16.27,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8287999629974365,32.65,16.32,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.141183853149414,33.36,16.68,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,8.027199745178223,31.14,15.57,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,4.00761604309082,31.19,15.6,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.265888214111328,32.72,16.36,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.220928192138672,32.87,16.43,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.126239776611328,33.27,16.64,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.345536231994629,32.47,16.24,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.843775987625122,32.52,16.26,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.072608947753906,33.47,16.74,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.8384318351745605,31.89,15.95,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,4.050464153289795,30.86,15.43,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.36195182800293,32.42,16.21,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.406720161437988,32.28,16.14,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.94361686706543,33.51,16.76,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.950688362121582,33.76,16.88,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.804863929748535,32.85,16.43,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.1495361328125,33.34,16.67,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.481184005737305,33.42,16.71,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9034879207611084,32.02,16.01,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.25814437866211,32.75,16.37,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.024415969848633,33.51,16.76,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.927776336669922,33.54,16.77,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.262016296386719,32.74,16.37,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.85699200630188,32.41,16.2,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.19411277770996,33.27,16.64,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.6353278160095215,32.74,16.37,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8378241062164307,32.57,16.29,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.243295669555664,32.8,16.4,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.325695991516113,32.53,16.27,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.717792510986328,33.82,16.91,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.734911918640137,34.51,17.25,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.968575954437256,31.5,15.75,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.991071701049805,33.61,16.8,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.880640029907227,31.72,15.86,1
